//X Y Z C2M_signed_distances
16.64444542 -20.99372673 14.99671078 -0.065068
15.64770317 -21.08875656 14.52476025 -0.265082
14.63689423 -21.16926765 13.96050072 -0.408862
13.63100338 -21.30140877 13.40686226 -0.495865
12.61746979 -21.37948036 12.79933453 -0.563647
11.58392048 -21.46654701 12.19589138 -0.616747
10.49822807 -21.61523056 11.58568001 -0.592877
9.47406578 -21.62830734 10.98308182 -0.633277
8.33109570 -21.59118652 10.39819050 -0.709117
7.26832724 -21.54706955 9.85121632 -0.738547
6.17062616 -21.56671143 9.44035244 -0.754170
5.11988783 -21.43256378 8.98811054 -0.785936
4.02814150 -21.32995415 8.61452198 -0.817904
2.99546123 -21.32966805 8.39419556 -0.815492
1.96706092 -21.27925301 8.22353840 -0.824679
0.88356107 -21.21603775 8.06145382 -0.815673
-0.10110188 -21.12009048 7.89332485 -0.789869
-1.15254271 -21.08527946 7.88652515 -0.791877
-2.19642115 -21.10724449 8.00858021 -0.794823
-3.18276954 -21.11987686 8.18549156 -0.805597
-4.25561810 -21.05459404 8.30179024 -0.791729
-5.25105715 -21.08062363 8.58690929 -0.791281
-6.29627657 -21.11953163 8.98595238 -0.786025
-7.29162550 -21.10547829 9.37932491 -0.793228
-8.32139301 -21.10761642 9.87485790 -0.795049
-9.39336014 -21.14362144 10.35984325 -0.689626
-10.32846069 -21.21073914 10.94631290 -0.635019
-11.31363392 -21.13385963 11.53915501 -0.618226
-12.27314281 -21.08595657 12.16919613 -0.600557
-13.19640446 -21.02120399 12.75986958 -0.546689
-14.12142563 -20.92819023 13.35585499 -0.508708
-15.05317211 -20.89588928 13.99075413 -0.407508
-15.97516346 -20.80994034 14.49878407 -0.274218
-16.93473816 -20.76158333 15.01528168 -0.068749
-17.86244583 -20.71655655 15.45224094 0.173672
-18.83474350 -20.68717194 15.86410141 0.483077
-19.77424431 -20.65106201 16.22029495 0.818306
-20.72856331 -20.60853577 16.57093430 1.164413
-21.69101334 -20.58278084 16.90113640 1.569150
-22.65786362 -20.56201935 17.21129417 1.990127
-23.62546349 -20.54194069 17.50212288 2.436765
-24.59857941 -20.52786827 17.78044510 2.916110
-25.57537460 -20.51459122 18.04235458 3.406972
-26.55386353 -20.50299072 18.28998375 3.942976
-27.53401947 -20.49525642 18.52634811 4.581243
-28.51703453 -20.48761940 18.75138664 5.274910
-29.50235939 -20.48359871 18.96567154 6.006521
-30.48772240 -20.47987747 19.16973877 6.786735
-31.47688293 -20.47782516 19.36435318 7.591964
-32.46475220 -20.47665024 19.54943848 8.406331
-33.45578003 -20.47704506 19.72655487 9.230957
-34.44682693 -20.47779274 19.89495850 10.077785
-35.43936920 -20.47989655 20.05577660 10.942930
-36.43400574 -20.48203659 20.20837021 11.812022
-37.42932129 -20.48494530 20.35229874 12.683443
-38.42900467 -20.48861504 20.48647690 13.560410
-39.43149567 -20.49255180 20.60776329 14.452120
-40.43997955 -20.49663734 20.71262169 15.362096
-41.45727539 -20.50014687 20.79335213 16.281073
41.46038818 -21.49989510 20.79540443 16.723365
40.44300842 -21.49568558 20.72021103 15.818255
39.43626404 -21.49100685 20.62343788 14.933880
38.43328476 -21.48669815 20.51251984 14.054480
37.43357468 -21.48265648 20.39022064 13.178162
36.43627548 -21.47986984 20.25888634 12.305075
35.44012833 -21.47735596 20.11919975 11.440757
34.44531631 -21.47631645 19.97182274 10.600262
33.45116043 -21.47597504 19.81678963 9.766900
32.45738983 -21.47725296 19.65344810 8.938062
31.46478462 -21.47932625 19.48180962 8.115612
30.47216797 -21.48381805 19.30134773 7.323576
29.48099327 -21.48950386 19.11126709 6.555723
28.49035645 -21.49729729 18.91208076 5.804770
27.49927711 -21.50787735 18.70189857 5.080026
26.51095581 -21.52200508 18.48149681 4.426605
25.52116966 -21.53765297 18.24952698 3.830974
24.53224182 -21.55859375 18.00454712 3.314214
23.54570389 -21.58305550 17.74752808 2.848148
22.55980110 -21.61326981 17.47985649 2.398231
21.56729507 -21.65100098 17.19568634 1.962435
20.58160591 -21.69190216 16.89406013 1.571685
19.59530830 -21.73975945 16.58250427 1.192622
18.60129738 -21.80100822 16.25545502 0.852427
17.61534119 -21.86190414 15.91231346 0.538019
16.62562943 -21.92777443 15.56826878 0.248013
15.60123634 -21.98591614 15.16294479 -0.012952
14.60975742 -22.07315063 14.73980904 -0.199079
13.58710861 -22.15751839 14.24117088 -0.346176
12.61456108 -22.22933006 13.77927399 -0.460703
11.52469921 -22.34666824 13.25923920 -0.539838
10.54887676 -22.41290665 12.70389366 -0.559438
9.48562431 -22.50579643 12.19176960 -0.581752
8.44426823 -22.57247734 11.73713875 -0.622858
7.32785511 -22.61641693 11.22949600 -0.621742
6.30910587 -22.57110786 10.73657990 -0.649600
5.20159721 -22.59364319 10.41744709 -0.685929
4.13942862 -22.58823586 10.11556911 -0.696311
3.07172275 -22.47897148 9.79738998 -0.751520
2.01705456 -22.42308235 9.58332539 -0.775375
0.98998654 -22.39414787 9.41981506 -0.749804
-0.05917646 -22.39421844 9.43753624 -0.779274
-1.12035680 -22.36560631 9.43754673 -0.785832
-2.12208247 -22.29702377 9.41469955 -0.763123
-3.20373106 -22.27144051 9.53300381 -0.752139
-4.14561272 -22.28443527 9.80225468 -0.772036
-5.26765013 -22.27931976 10.07015610 -0.731826
-6.21706200 -22.31703949 10.34349728 -0.656798
-7.25539446 -22.26495361 10.75640106 -0.680277
-8.23416328 -22.26803780 11.23308086 -0.650625
-9.20536137 -22.20555687 11.69344711 -0.652604
-10.25390244 -22.15867996 12.16619396 -0.575582
-11.10073948 -22.13047791 12.67827988 -0.562345
-12.12657070 -22.01513863 13.23107910 -0.532964
-13.01496601 -21.96222496 13.72029114 -0.460742
-13.98637104 -21.88832855 14.26274300 -0.366187
-14.94502640 -21.82721901 14.70430183 -0.199271
-15.87175655 -21.78460121 15.15159988 -0.005918
-16.83969116 -21.73530960 15.56534386 0.227962
-17.80494499 -21.70701981 15.93131161 0.533945
-18.75760651 -21.66320419 16.26388359 0.846473
-19.71320343 -21.62031364 16.58673286 1.187335
-20.68003082 -21.60168648 16.90445709 1.569625
-21.64903069 -21.57471657 17.19918633 1.962533
-22.62101555 -21.55208778 17.47769737 2.402044
-23.59609985 -21.53435135 17.74372673 2.853229
-24.57500267 -21.52034569 17.99608994 3.325746
-25.55343246 -21.50847626 18.23644066 3.842394
-26.53664398 -21.49880409 18.46626282 4.436433
-27.51970291 -21.49082756 18.68460464 5.090060
-28.50618362 -21.48556709 18.89365768 5.813941
-29.49291992 -21.48086166 19.09227943 6.562764
-30.48130226 -21.47830391 19.28232384 7.329485
-31.47109795 -21.47624397 19.46379471 8.120370
-32.46185303 -21.47615623 19.63693619 8.941868
-33.45347595 -21.47635841 19.80223465 9.769337
-34.44630814 -21.47766685 19.96007538 10.601866
-35.44005585 -21.47929764 20.11048698 11.441619
-36.43505859 -21.48180580 20.25348282 12.304853
-37.43249512 -21.48479080 20.38829613 13.178213
-38.43242264 -21.48844719 20.51315880 14.054612
-39.43577194 -21.49241066 20.62590599 14.934243
-40.44451523 -21.49658394 20.72261429 15.820117
-41.46102142 -21.50020027 20.79640388 16.724114
41.46337509 -22.50008583 20.79794693 17.200740
40.44828033 -22.49576759 20.72964096 16.312262
39.43986893 -22.49098969 20.64058876 15.428550
38.43752289 -22.48684692 20.53783607 14.550095
37.43633652 -22.48265076 20.42432785 13.675615
36.43827438 -22.47955704 20.30163765 12.822100
35.44154358 -22.47729301 20.17136002 11.981527
34.44572449 -22.47556305 20.03384972 11.143159
33.45051575 -22.47529411 19.88916016 10.307815
32.45563889 -22.47549248 19.73686790 9.481844
31.46180344 -22.47774887 19.57694054 8.686651
30.46814728 -22.48091507 19.40872765 7.900036
29.47525406 -22.48547745 19.23231506 7.122349
28.48312378 -22.49248886 19.04729080 6.366226
27.49117088 -22.50153351 18.85285950 5.655667
26.50015068 -22.51159477 18.64927483 4.970305
25.50903702 -22.52735329 18.43604851 4.325199
24.51856422 -22.54487228 18.21176338 3.770553
23.52972984 -22.56638145 17.97805595 3.288193
22.53893089 -22.59168053 17.73325920 2.823336
21.54872131 -22.62234688 17.47661018 2.400892
20.55702782 -22.65781403 17.20713997 1.988569
19.57176208 -22.69900703 16.93332481 1.606412
18.57118416 -22.74272346 16.63854218 1.247278
17.58482552 -22.80173302 16.33833122 0.922451
16.59387589 -22.85639572 16.03724098 0.618579
15.58906460 -22.92086220 15.72107124 0.339449
14.57627106 -22.97872353 15.35798550 0.102032
13.58151436 -23.04070663 14.98173618 -0.092930
12.56483269 -23.11474991 14.59059334 -0.258046
11.54066563 -23.19136047 14.14505577 -0.360369
10.55557728 -23.25970268 13.76851082 -0.475384
9.45410824 -23.34069252 13.29858303 -0.523477
8.47380924 -23.42480087 12.88140965 -0.539667
7.42222691 -23.47503090 12.47696304 -0.567517
6.37522745 -23.54600906 12.16393948 -0.593047
5.26376438 -23.53252983 11.75280190 -0.620084
4.26259613 -23.52584457 11.45752335 -0.628488
3.14539909 -23.57661438 11.24941158 -0.624267
2.18377471 -23.55178642 11.07402229 -0.648204
1.03918946 -23.54338074 10.96575451 -0.657794
0.06451333 -23.46788597 10.83210087 -0.673579
-1.03771675 -23.42099190 10.82447052 -0.693495
-2.02578998 -23.46750450 10.94635773 -0.656704
-3.07287884 -23.41779900 11.06581879 -0.670461
-4.07365417 -23.33747482 11.20949841 -0.685425
-5.14212275 -23.34576607 11.47408867 -0.639429
-6.08489037 -23.34202003 11.74299335 -0.607710
-7.11153078 -23.28219604 12.12678146 -0.614941
-8.09475231 -23.21062660 12.44721603 -0.586876
-9.06124401 -23.18383217 12.87990570 -0.553317
-10.03771782 -23.09485435 13.28722572 -0.521964
-11.00049496 -23.00980759 13.69239712 -0.466934
-11.95834446 -22.97540855 14.14385605 -0.366325
-12.90065384 -22.88777542 14.55545712 -0.269914
-13.88924503 -22.83876419 14.97974014 -0.106503
-14.82585716 -22.79441833 15.35024071 0.089895
-15.80950642 -22.74927711 15.71065712 0.329701
-16.76307297 -22.71808434 16.03705788 0.611168
-17.73968697 -22.67100143 16.34493637 0.908440
-18.68844795 -22.63808250 16.64177132 1.243869
-19.66835213 -22.60975075 16.94150925 1.598673
-20.63719749 -22.57960892 17.21392632 1.984770
-21.61311913 -22.55862999 17.47978210 2.398369
-22.59121323 -22.54214478 17.73342705 2.824471
-23.57074165 -22.52767563 17.97478104 3.292851
-24.55269241 -22.51299858 18.20537758 3.776228
-25.53637123 -22.50264931 18.42606735 4.333226
-26.52112770 -22.49414825 18.63731384 4.978325
-27.50854874 -22.48757744 18.83927155 5.662760
-28.49606895 -22.48276520 19.03176498 6.372388
-29.48537445 -22.47917175 19.21628380 7.128482
-30.47574234 -22.47637749 19.39271164 7.904669
-31.46690369 -22.47555733 19.56143951 8.690225
-32.45939636 -22.47507668 19.72263336 9.485089
-33.45214081 -22.47578812 19.87664986 10.309590
-34.44615936 -22.47705078 20.02393913 11.144306
-35.44079208 -22.47905922 20.16442680 11.981758
-36.43722153 -22.48145103 20.29798698 12.822159
-37.43549728 -22.48471832 20.42344856 13.675919
-38.43615723 -22.48835754 20.53939629 14.549706
-39.44029999 -22.49244499 20.64355087 15.429763
-40.44893265 -22.49654198 20.73222733 16.313327
-41.46469116 -22.50001526 20.79936409 17.201917
41.46670151 -23.49971771 20.80053329 17.694310
40.45278549 -23.49600601 20.73852158 16.807465
39.44449615 -23.49118423 20.65741158 15.925195
38.44087601 -23.48663712 20.56261063 15.059521
37.44005966 -23.48298264 20.45766640 14.211996
36.44048309 -23.47933960 20.34384155 13.367659
35.44303894 -23.47691727 20.22243309 12.526277
34.44675064 -23.47541237 20.09460449 11.687691
33.45032501 -23.47417831 19.95998001 10.868626
32.45501709 -23.47458076 19.81861877 10.068746
31.45915604 -23.47566223 19.66967201 9.271522
30.46519279 -23.47807693 19.51362610 8.480437
29.47102737 -23.48243332 19.35023689 7.714426
28.47703552 -23.48789597 19.17860031 6.975459
27.48480797 -23.49448586 18.99972725 6.249490
26.49119568 -23.50506592 18.81254578 5.544405
25.49877548 -23.51675415 18.61596298 4.898988
24.50776672 -23.53087425 18.41150665 4.292258
23.51444435 -23.54946709 18.19769287 3.741945
22.52359581 -23.57201385 17.97487068 3.291083
21.53198814 -23.59742165 17.74315262 2.852621
20.53989983 -23.62647247 17.50294304 2.435614
19.54805946 -23.66109276 17.25537300 2.050319
18.55234146 -23.70237923 16.99820709 1.677765
17.56104469 -23.73677444 16.73073578 1.339732
16.56272125 -23.79188728 16.46113968 1.019698
15.56614017 -23.85054016 16.18206215 0.743057
14.56746197 -23.90775681 15.89513779 0.477085
13.56642914 -23.95600510 15.59781456 0.247663
12.54478073 -24.01131821 15.27754498 0.038520
11.53621769 -24.07675171 14.94189835 -0.109875
10.52625370 -24.13221741 14.60087204 -0.246716
9.49961281 -24.19088554 14.26634884 -0.354746
8.45741844 -24.26198006 13.90027714 -0.412254
7.46539831 -24.31497002 13.60107231 -0.476572
6.37545538 -24.35956955 13.24051857 -0.496736
5.42402267 -24.40133095 13.03632736 -0.549855
4.25917530 -24.44151306 12.77435493 -0.565256
3.30010533 -24.46501923 12.52369976 -0.537485
2.23440671 -24.44040871 12.38042450 -0.588213
1.19403553 -24.41989136 12.25739193 -0.594663
0.15590914 -24.44218445 12.29522705 -0.625321
-0.90308976 -24.42443466 12.27847862 -0.616317
-1.90040743 -24.34801865 12.23966312 -0.607543
-2.97803473 -24.35828972 12.38483047 -0.593132
-3.92409396 -24.37508774 12.58923340 -0.566089
-4.96378708 -24.27780724 12.75907326 -0.582604
-5.96638680 -24.23596764 12.99566841 -0.557554
-6.95821953 -24.19305420 13.26736450 -0.516433
-7.93306732 -24.14031792 13.57903671 -0.487474
-8.95204163 -24.05784416 13.88865471 -0.426176
-9.86572742 -24.01099396 14.22676277 -0.363304
-10.89136314 -23.95570564 14.60010433 -0.256825
-11.83444118 -23.88155937 14.90967083 -0.136045
-12.81926823 -23.84182167 15.27634239 0.023870
-13.79781055 -23.80447769 15.59295464 0.232621
-14.75388050 -23.76153564 15.89266872 0.460533
-15.73544312 -23.71885300 16.18898010 0.723639
-16.70159340 -23.67741585 16.46208763 1.011751
-17.67346382 -23.64443207 16.73759079 1.330886
-18.64921761 -23.61413383 17.00372696 1.667199
-19.62252808 -23.59047318 17.26148224 2.043231
-20.60279274 -23.56947136 17.51156807 2.429311
-21.58225632 -23.54972839 17.74958992 2.849619
-22.56554222 -23.53187561 17.97774506 3.289399
-23.54899216 -23.51690292 18.19647026 3.743749
-24.53427696 -23.50657654 18.40758705 4.296170
-25.52145958 -23.49713707 18.60958099 4.903739
-26.50884247 -23.48997498 18.80308151 5.549502
-27.49808884 -23.48443413 18.98883057 6.254961
-28.48849678 -23.47974968 19.16646194 6.980463
-29.47871017 -23.47655678 19.33691788 7.717690
-30.47121239 -23.47510910 19.50055885 8.484281
-31.46380043 -23.47414589 19.65679550 9.274831
-32.45739365 -23.47429848 19.80652428 10.070719
-33.45155716 -23.47510529 19.94971848 10.870210
-34.44646835 -23.47666359 20.08667564 11.688083
-35.44224930 -23.47859383 20.21745300 12.526437
-36.43960190 -23.48140335 20.34154892 13.367982
-37.43871307 -23.48454094 20.45788574 14.211718
-38.44025803 -23.48834038 20.56499672 15.059987
-39.44486237 -23.49253464 20.66053581 15.926318
-40.45303345 -23.49639320 20.74152184 16.808003
-41.46843719 -23.49998665 20.80230522 17.696032
41.47034454 -24.49970818 20.80332565 18.188466
40.45660019 -24.49570465 20.74720001 17.310719
39.44952774 -24.49145889 20.67362976 16.453454
38.44462204 -24.48680878 20.58703232 15.604295
37.44340134 -24.48292732 20.49020386 14.758493
36.44353867 -24.47955513 20.38517761 13.914202
35.44488907 -24.47659492 20.27270508 13.077709
34.44778061 -24.47476959 20.15387535 12.265926
33.45115662 -24.47385025 20.02925873 11.461721
32.45421600 -24.47328568 19.89803505 10.658850
31.45855141 -24.47391701 19.76041794 9.861022
30.46236610 -24.47587013 19.61587715 9.092686
29.46767235 -24.47876930 19.46453285 8.339512
28.47294235 -24.48304749 19.30663109 7.592619
27.47875023 -24.48988914 19.14195061 6.862668
26.48455811 -24.49710274 18.96971893 6.175710
25.49084663 -24.50719261 18.79018211 5.507050
24.49773598 -24.51991844 18.60384369 4.865364
23.50325966 -24.53519058 18.40880775 4.294224
22.51044655 -24.55311394 18.20593643 3.774694
21.51798439 -24.57407379 17.99687386 3.323389
20.52481270 -24.59964943 17.78177261 2.914297
19.52868080 -24.62867546 17.55763626 2.510625
18.53850174 -24.65816879 17.32886696 2.144550
17.54130936 -24.69807625 17.09908295 1.791920
16.53934479 -24.73706245 16.85352707 1.467655
15.54696274 -24.78065109 16.60308456 1.174101
14.55453682 -24.82388115 16.35794830 0.898725
13.54313374 -24.88016319 16.10971642 0.649776
12.54174614 -24.93817902 15.85500526 0.436901
11.52884483 -24.98016548 15.58615494 0.234975
10.52777767 -25.01988983 15.32560730 0.065465
9.48812675 -25.07515526 15.04996681 -0.079953
8.48938847 -25.11652565 14.77881527 -0.182682
7.45944929 -25.15772629 14.51902199 -0.280675
6.44603300 -25.20864105 14.30067444 -0.347625
5.37029123 -25.26350212 14.04162407 -0.376024
4.41435671 -25.28234673 13.84525013 -0.408992
3.32901263 -25.28315163 13.67767048 -0.458557
2.31420827 -25.32726479 13.58656693 -0.470763
1.29600596 -25.31171799 13.52955246 -0.510500
0.20809802 -25.29136276 13.40740776 -0.496366
-0.73379815 -25.27339363 13.40242195 -0.495466
-1.84068453 -25.30580521 13.54270744 -0.493569
-2.80306363 -25.26182175 13.57560730 -0.477638
-3.84840798 -25.18392563 13.64025974 -0.454828
-4.82151890 -25.19054985 13.86187172 -0.435204
-5.83953762 -25.13774300 14.06223297 -0.400432
-6.82445526 -25.07566643 14.26175594 -0.355585
-7.83174467 -25.03330421 14.51216984 -0.284124
-8.79759979 -24.99174309 14.77720928 -0.199255
-9.80424404 -24.92435265 15.04250336 -0.098792
-10.77924633 -24.88560486 15.31096649 0.045798
-11.74759388 -24.84531975 15.59379673 0.205052
-12.75539780 -24.79946518 15.86302376 0.403228
-13.71472836 -24.75617981 16.10630417 0.629754
-14.69638538 -24.71727371 16.36459923 0.873530
-15.67215347 -24.68499947 16.61546326 1.157133
-16.64679146 -24.65098190 16.86267853 1.451030
-17.62724304 -24.61847305 17.10517311 1.778546
-18.60968971 -24.59452820 17.33980942 2.131879
-19.58959007 -24.57212067 17.56702042 2.503036
-20.57405663 -24.55163193 17.78882599 2.906715
-21.55746078 -24.53670311 18.00333786 3.317304
-22.54302025 -24.52140808 18.21104240 3.771601
-23.53150368 -24.50968742 18.41080284 4.294218
-24.51898384 -24.49981308 18.60183716 4.866708
-25.50864220 -24.49171448 18.78634071 5.510187
-26.49860001 -24.48524284 18.96350288 6.178816
-27.48996735 -24.48016930 19.13384056 6.865403
-28.48134041 -24.47675896 19.29740715 7.595881
-29.47411156 -24.47473335 19.45464706 8.342510
-30.46743393 -24.47336769 19.60538483 9.095424
-31.46162033 -24.47298241 19.74999809 9.863155
-32.45603561 -24.47334862 19.88850403 10.660448
-33.45152283 -24.47451973 20.02122688 11.462396
-34.44728470 -24.47614479 20.14813805 12.266270
-35.44408035 -24.47845459 20.26935005 13.078031
-36.44232559 -24.48110199 20.38418388 13.913995
-37.44226837 -24.48457336 20.49150848 14.758479
-38.44439316 -24.48847008 20.58981133 15.605109
-39.44935989 -24.49236107 20.67705345 16.453942
-40.45743942 -24.49656487 20.75044632 17.312024
-41.47183990 -24.50008202 20.80492783 18.190020
41.47401428 -25.49960518 20.80607414 18.705554
40.46070480 -25.49584389 20.75588417 17.850152
39.45378113 -25.49147415 20.68924713 17.000165
38.44935226 -25.48720551 20.61078072 16.151938
37.44670105 -25.48299408 20.52219582 15.305875
36.44650269 -25.47949982 20.42550087 14.477574
35.44739914 -25.47656822 20.32193947 13.667625
34.44916534 -25.47424889 20.21208572 12.860179
33.45192719 -25.47292137 20.09661484 12.054804
32.45475006 -25.47231483 19.97562790 11.257184
